,학교명,내부상담_실시여부,외부상담_실시여부,wee클래스_운영여부,학교폭력_예방교육_평균교육시간(1학급당),500미터내_파출소개수,방범용CCTV,cluster,학교코드,score_1st
53,명덕고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,3.0313245111197094,-0.8513610451481637,-0.24521890071932442,3,S010000431,1
54,명덕여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.6880015661278872,-0.8513610451481637,-0.24521890071932442,1,S010000432,0.8
55,명덕외국어고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,-0.40149788196701375,-0.8513610451481637,-0.24521890071932442,3,S010000573,1
56,서울신정고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.9702513284680174,-0.8513610451481637,-0.24521890071932442,4,S010000610,0.6
57,서울항공비즈니스고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.1853146646354192,-0.8513610451481637,-0.24521890071932442,1,S010000646,0.8
58,세현고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.675240751215953,-0.8513610451481637,-0.24521890071932442,1,S010005270,0.8
59,수명고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.675240751215953,0.5602220348902424,-0.24521890071932442,0,S010005582,0.2
60,영등포공업고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.09584753604569309,-0.8513610451481637,-0.24521890071932442,2,S010000596,0.4
61,영일고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4592859883712726,1.9718051149286486,-0.24521890071932442,0,S010000503,0.2
62,한광고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,3.1350646057490414,-0.8513610451481637,-0.24521890071932442,4,S010000551,0.6
63,한서고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.6047241494049347,-0.8513610451481637,-0.24521890071932442,4,S010000554,0.6
64,화곡고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9908669430658701,0.5602220348902424,-0.24521890071932442,0,S010000565,0.2
65,화곡보건경영고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-1.0051399091054762,0.5602220348902424,-0.24521890071932442,3,S010000655,1
66,광신고등학교,-2.5045413298101655,-1.7764695763913763,0.548464226846274,1.083934949520771,-0.8513610451481637,1.2377143949748832,3,S010000394,1
67,광신방송예술고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.10837989647071315,-0.8513610451481637,1.2377143949748832,3,S010000631,1
68,구암고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8895636962969586,0.5602220348902424,1.2377143949748832,1,S010005528,0.8
69,남강고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7938303874947227,-0.8513610451481637,1.2377143949748832,1,S010000403,0.8
70,당곡고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.6820835070382945,0.5602220348902424,1.2377143949748832,1,S010000406,0.8
71,미림여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.5870464404818929,-0.8513610451481637,1.2377143949748832,2,S010000439,0.4
72,미림여자정보과학고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,2.0395274319285446,-0.8513610451481637,1.2377143949748832,3,S010000639,1
73,삼성고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7750318468571926,-0.8513610451481637,1.2377143949748832,1,S010000448,0.8
74,서울관광고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.6090977378616808,0.5602220348902424,1.2377143949748832,1,S010000630,0.8
75,서울문영여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.8149893076469366,0.5602220348902424,1.2377143949748832,4,S010000437,0.6
76,서울미술고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.22512013928398525,-0.8513610451481637,1.2377143949748832,1,S010000458,0.8
77,서울여자상업고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.475647681148382,0.5602220348902424,1.2377143949748832,3,S010000607,1
78,성보고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,3.827477519231395,0.5602220348902424,1.2377143949748832,4,S010000470,0.6
79,신림고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.924723929711598,0.5602220348902424,1.2377143949748832,1,S010000484,0.8
80,영락고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.32177814481897005,-0.8513610451481637,1.2377143949748832,1,S010000499,0.8
81,영락의료과학고등학교,-2.5045413298101655,-1.7764695763913763,0.548464226846274,-0.9351675633991146,-0.8513610451481637,1.2377143949748832,3,S010000611,1
82,인헌고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,2.0586740936889916,-0.8513610451481637,1.2377143949748832,4,S010000519,0.6
83,건국대학교사범대학부속고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.14783724999636208,0.5602220348902424,-0.17322057312884606,0,S010000374,0.2
84,광남고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.5710328688277008,0.5602220348902424,-0.17322057312884606,2,S010000391,0.4
85,광양고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5146372469151108,0.5602220348902424,-0.17322057312884606,0,S010000395,0.2
86,대원고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7959191142322259,0.5602220348902424,-0.17322057312884606,0,S010000411,0.2
87,대원여자고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.5000161597525875,0.5602220348902424,-0.17322057312884606,2,S010000412,0.4
88,대원외국어고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,0.8054380511869937,0.5602220348902424,-0.17322057312884606,2,S010000571,0.4
89,동국대학교사범대학부속여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.13448898068950477,0.5602220348902424,-0.17322057312884606,2,S010000433,0.4
90,선화예술고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.29706154509184723,-0.8513610451481637,-0.17322057312884606,3,S010000626,1
91,자양고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.3339623841210728,0.5602220348902424,-0.17322057312884606,2,S010000521,0.4
92,경인고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9978293655242145,-0.8513610451481637,0.39579846750557973,1,S010000383,0.8
93,고척고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.745789672532146,-0.8513610451481637,0.39579846750557973,1,S010000388,0.8
94,구로고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9508330139303895,0.5602220348902424,0.39579846750557973,0,S010000398,0.2
95,구일고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9811195516241878,-0.8513610451481637,0.39579846750557973,1,S010000399,0.8
96,구현고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,2.268591130808076,-0.8513610451481637,0.39579846750557973,4,S010005501,0.6
97,덕일전자공업고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,0.9506045594434753,0.5602220348902424,0.39579846750557973,3,S010000582,1
98,서서울생활과학고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,-0.5870464404818929,-0.8513610451481637,0.39579846750557973,3,S010000641,1
99,서울공연예술고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.6914827773570594,-0.8513610451481637,0.39579846750557973,3,S010005584,1
100,세종과학고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.5111560356859386,-0.8513610451481637,0.39579846750557973,2,S010005500,0.4
101,신도림고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.3621601950773677,-0.8513610451481637,0.39579846750557973,1,S010005521,0.8
102,예림디자인고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.23892531756467128,-0.8513610451481637,0.39579846750557973,1,S010000632,0.8
103,오류고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.10919580535255038,-0.8513610451481637,0.39579846750557973,2,S010000508,0.4
104,우신고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.5870464404818929,-0.8513610451481637,0.39579846750557973,1,S010000513,0.8
105,유한공업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.44779799131500425,-0.8513610451481637,0.39579846750557973,1,S010000598,0.8
106,국립전통예술고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.9929556698033735,-0.8513610451481637,-0.46702020023192714,3,S000005401,1
107,금천고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5383094832734819,-0.8513610451481637,-0.46702020023192714,1,S010000402,0.8
108,독산고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.715851255961265,-0.8513610451481637,-0.46702020023192714,1,S010000419,0.8
109,동일여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.16930109298122695,0.5602220348902424,-0.46702020023192714,0,S010000425,0.2
110,동일여자상업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.10919580535255038,-0.8513610451481637,-0.46702020023192714,1,S010000426,0.8
111,문일고등학교,-2.5045413298101655,-1.7764695763913763,0.548464226846274,-0.7687656666446826,0.5602220348902424,-0.46702020023192714,3,S010000438,1
112,경동고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.2064735847876333,1.9718051149286486,0.3818633073267774,0,S010000377,0.2
113,계성고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.8794681837323591,0.5602220348902424,0.3818633073267774,0,S010000386,0.2
114,고려대학교사범대학부속고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.45731692826977205,-0.8513610451481637,0.3818633073267774,1,S010000387,0.8
115,고명외식고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.7959191142322259,-0.8513610451481637,0.3818633073267774,1,S010000629,0.8
116,대일외국어고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,1.292807623271104,-0.8513610451481637,0.3818633073267774,3,S010000572,1
117,동구마케팅고등학교,-2.5045413298101655,0.5629142279100245,0.548464226846274,0.8054380511869937,-0.8513610451481637,0.3818633073267774,3,S010000605,1
118,서울대학교사범대학부설고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.16698391175680927,0.5602220348902424,0.3818633073267774,2,S000003561,0.4
119,서울도시과학기술고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.44779799131500425,1.9718051149286486,0.3818633073267774,0,S010000590,0.2
120,석관고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.36146395283153326,-0.8513610451481637,0.3818633073267774,1,S010000464,0.8
121,성신여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.45731692826977205,-0.8513610451481637,0.3818633073267774,1,S010000471,0.8
122,용문고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.574514080056873,-0.8513610451481637,0.3818633073267774,2,S010000510,0.4
123,한성여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,2.4297712107187497,0.5602220348902424,0.3818633073267774,4,S010000556,0.6
124,홍익대학교사범대학부속고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,-0.8513610451481637,0.3818633073267774,1,S010000563,0.8
125,가락고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5974900741694096,-0.8513610451481637,-0.7457234038079724,1,S010000370,0.8
126,문정고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.9801948548914392,0.5602220348902424,-0.7457234038079724,0,S010005498,0.2
127,문현고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.0143107249373267,0.5602220348902424,-0.7457234038079724,0,S010005524,0.2
128,방산고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.31899317583563225,-0.8513610451481637,-0.7457234038079724,1,S010005182,0.8
129,배명고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.1535591741042155,0.5602220348902424,-0.7457234038079724,0,S010000441,0.2
130,보성고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9351675633991146,-0.8513610451481637,-0.7457234038079724,1,S010000446,0.8
131,보인고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.45731692826977205,-0.8513610451481637,-0.7457234038079724,1,S010000640,0.8
132,서울체육고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.905925389074068,-0.8513610451481637,-0.7457234038079724,1,S010000461,0.8
133,송파공업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.16698391175680927,-0.8513610451481637,-0.7457234038079724,1,S010000593,0.8
134,영동일고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.4782041956448054,-0.8513610451481637,-0.7457234038079724,2,S010000496,0.4
135,영파여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,1.8498014199386588,0.5602220348902424,-0.7457234038079724,2,S010000504,0.4
136,오금고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9786827037637673,1.9718051149286486,-0.7457234038079724,0,S010000507,0.2
137,일신여자상업고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,2.0586740936889916,-0.8513610451481637,-0.7457234038079724,2,S010000612,0.4
138,잠신고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.06486475610606045,-0.8513610451481637,-0.7457234038079724,1,S010000522,0.8
139,잠실고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,3.4163464730661564,-0.8513610451481637,-0.7457234038079724,4,S010000523,0.6
140,잠실여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.1856627857583363,-0.8513610451481637,-0.7457234038079724,2,S010000524,0.4
141,잠일고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9351675633991146,0.5602220348902424,-0.7457234038079724,0,S010005566,0.2
142,정신여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.3085495421481156,-0.8513610451481637,-0.7457234038079724,1,S010000528,0.8
143,창덕여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9424781069803764,-0.8513610451481637,-0.7457234038079724,1,S010000539,0.8
144,강서고등학교,-2.5045413298101655,-1.7764695763913763,0.548464226846274,0.6118827068450184,0.5602220348902424,-0.06638434509136204,3,S010000372,1
145,광영고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.5497974803297503,-0.8513610451481637,-0.06638434509136204,1,S010000396,0.8
146,광영여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,2.302358879731047,-0.8513610451481637,-0.06638434509136204,4,S010000397,0.6
147,금옥여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8209838350822659,-0.8513610451481637,-0.06638434509136204,1,S010000401,0.8
148,대일관광고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,0.16976888074014687,0.5602220348902424,-0.06638434509136204,3,S010000635,1
149,목동고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.12300098363323642,0.5602220348902424,-0.06638434509136204,2,S010000490,0.4
150,백암고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.9217105062413457,-0.8513610451481637,-0.06638434509136204,1,S010000445,0.8
151,서울금융고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.6779060535632878,-0.8513610451481637,-0.06638434509136204,1,S010000642,0.8
152,서울영상고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.21386059671463137,1.9718051149286486,-0.06638434509136204,0,S010000500,0.2
153,신목고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.21420871783754847,-0.8513610451481637,-0.06638434509136204,1,S010000485,0.8
154,신서고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7778168158405304,0.5602220348902424,-0.06638434509136204,0,S010005285,0.2
155,양정고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,0.12381689251507366,-0.8513610451481637,-0.06638434509136204,2,S010000488,0.4
156,양천고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4596341094941898,-0.8513610451481637,-0.06638434509136204,1,S010000489,0.8
157,진명여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-1.004791787982559,0.5602220348902424,-0.06638434509136204,0,S010000537,0.2
158,한가람고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,0.28325636681116123,-0.8513610451481637,-0.06638434509136204,1,S010000549,0.8
159,관악고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.38769270368632774,-0.8513610451481637,0.6942431480015948,1,S010000390,0.8
160,대영고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,-0.8513610451481637,0.6942431480015948,1,S010000410,0.8
161,선유고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5578042661568463,-0.8513610451481637,0.6942431480015948,1,S010005261,0.8
162,여의도고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8631064909552497,-0.8513610451481637,0.6942431480015948,1,S010000492,0.8
163,여의도여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,-0.8513610451481637,0.6942431480015948,1,S010000493,0.8
164,영등포여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.7883801161640499,0.5602220348902424,0.6942431480015948,2,S010000498,0.4
165,영신고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.277566762208483,0.5602220348902424,0.6942431480015948,0,S010000501,0.2
166,장훈고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.8390861334739614,0.5602220348902424,0.6942431480015948,0,S010000526,0.2
167,한강미디어고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4129858790232821,-0.8513610451481637,0.6942431480015948,1,S010000550,0.8
168,배문고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.38769270368632774,-0.8513610451481637,-0.4879229405001305,2,S010000442,0.4
169,보성여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.1807890900374953,-0.8513610451481637,-0.4879229405001305,2,S010000447,0.4
170,서울디지텍고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7576257907113315,-0.8513610451481637,-0.4879229405001305,1,S010000589,0.8
171,선린인터넷고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.6086299501027607,1.9718051149286486,-0.4879229405001305,2,S010000658,0.4
172,성심여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.17882002993599472,-0.8513610451481637,-0.4879229405001305,1,S010000472,0.8
173,신광여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.2062019320104525,1.9718051149286486,-0.4879229405001305,0,S010000483,0.2
174,오산고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4596341094941898,0.5602220348902424,-0.4879229405001305,0,S010000509,0.2
175,용산고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,1.9437941231263085,0.5602220348902424,-0.4879229405001305,2,S010000511,0.4
176,용산철도고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,1.8498014199386588,1.9718051149286486,-0.4879229405001305,4,S010000597,0.6
177,중경고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8488335249156436,0.5602220348902424,-0.4879229405001305,0,S010000530,0.2
178,대성고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,0.06289569600455987,-0.8513610451481637,0.20302875169881507,3,S010000408,1
